Date,Close
9/11/17,17.66
9/12/17,18.17
9/13/17,18.2
9/14/17,18.21
9/15/17,18.01
9/18/17,17.6
9/19/17,17.76
9/20/17,17.62
9/21/17,17.58
9/22/17,17.61
9/25/17,16.98
9/26/17,16.59
9/27/17,16.95
9/28/17,16.85
9/29/17,16.87
10/2/17,17.09
10/3/17,17.59
10/4/17,17.75
10/5/17,18.25
10/6/17,17.85
10/9/17,17.67
10/10/17,17.41
10/11/17,17.73
10/12/17,18.45
10/13/17,18.63
10/16/17,18.33
10/17/17,18.28
10/18/17,18.02
10/19/17,17.89
10/20/17,17.87
10/23/17,17.37
10/24/17,17.25
10/25/17,17.14
10/26/17,20.31
10/27/17,21.68
10/30/17,21.25
10/31/17,20.62
11/1/17,20.61
11/2/17,19.71
11/3/17,19.9
11/6/17,19.39
11/7/17,19.66
11/8/17,19.59
11/9/17,19.9
11/10/17,20.32
11/13/17,20.17
11/14/17,20.05
11/15/17,19.91
11/16/17,20.36
11/17/17,20.76
11/20/17,21.13
11/21/17,21.88
11/22/17,22.27
11/24/17,22.42
11/27/17,21.82
11/28/17,21.83
11/29/17,20.79
11/30/17,20.58
12/1/17,20.71
12/4/17,20.4
12/5/17,20.77
12/6/17,21.09
12/7/17,21.01
12/8/17,21.1
12/11/17,22.05
12/12/17,21.65
12/13/17,21.66
12/14/17,22.58
12/15/17,22.23
12/18/17,24.68
12/19/17,25.08
12/20/17,25.2
12/21/17,25.05
12/22/17,24.46
12/26/17,24.26
12/27/17,24.23
12/28/17,24.31
12/29/17,24.01
1/2/18,24.51
1/3/18,24.45
1/4/18,23.99
1/5/18,24.32
1/8/18,24.59
1/9/18,24.17
1/10/18,24.25
1/11/18,24.35
1/12/18,25.41
1/16/18,24.66
1/17/18,24.56
1/18/18,24.04
1/19/18,23.66
1/22/18,23.32
1/23/18,22.75
1/24/18,22.37
1/25/18,22.16
1/26/18,24.27
1/29/18,25.18
1/30/18,25.62
1/31/18,25.81
2/1/18,27.14
2/2/18,25.92
2/5/18,25.13
2/6/18,25.24
2/7/18,26.91
2/8/18,30.18
2/9/18,31.51
2/12/18,30.95
2/13/18,33.44
2/14/18,33.75
2/15/18,33.61
2/16/18,33.06
2/20/18,32.84
2/21/18,33.38
2/22/18,32.11
2/23/18,32.66
2/26/18,32.16
2/27/18,31.32
2/28/18,31.86
3/1/18,32.24
3/2/18,33
3/5/18,34.58
3/6/18,34.43
3/7/18,35.76
3/8/18,34.85
3/9/18,35.35
3/12/18,35.5
3/13/18,34.11
3/14/18,36.6
3/15/18,35.8
3/16/18,35.58
3/19/18,34.98
3/20/18,31.35
3/21/18,32.73
3/22/18,31.2
3/23/18,31.03
3/26/18,31.91
3/27/18,28.07
3/28/18,28.45
3/29/18,29.01
4/2/18,28.04
4/3/18,27.54
4/4/18,28.25
4/5/18,28.64
4/6/18,28.1
4/9/18,28.01
4/10/18,29.53
4/11/18,29.39
4/12/18,29
4/13/18,28.76
4/16/18,28.58
4/17/18,31.84
4/18/18,31.54
4/19/18,31.54
4/20/18,31.91
4/23/18,31.22
4/24/18,30.47
4/25/18,29.75
4/26/18,30.27
4/27/18,29
4/30/18,30.31
5/1/18,30.3
5/2/18,30.55
5/3/18,30.67
5/4/18,31.04
5/7/18,31.33
5/8/18,31.85
5/9/18,32.46
5/10/18,32.87
5/11/18,32.75
5/14/18,33.39
5/15/18,32.75
5/16/18,32.77
5/17/18,32.58
5/18/18,32.63
5/21/18,33.63
5/22/18,32.86
5/23/18,33.42
5/24/18,33.52
5/25/18,33.63
5/29/18,34.04
5/30/18,34.36
5/31/18,34.7
6/1/18,36.65
6/4/18,37.88
6/5/18,39.8
6/6/18,40.1
6/7/18,39.7
6/8/18,41.21
6/11/18,41.42
6/12/18,43.49
6/13/18,44.07
6/14/18,46.76
6/15/18,45.8
6/18/18,46
6/19/18,44.95
6/20/18,46.13
6/21/18,45.24
6/22/18,45.88
6/25/18,44.17
6/26/18,44.84
6/27/18,43.7
6/28/18,44.79
6/29/18,43.67
7/2/18,44.98
7/3/18,43.89
7/5/18,45.06
7/6/18,46.65
7/9/18,44.14
7/10/18,43.75
7/11/18,43.87
7/12/18,45.26
7/13/18,44.49
7/16/18,44.26
7/17/18,44.71
7/18/18,43.34
7/19/18,43.44
7/20/18,43.42
7/23/18,43.31
7/24/18,42.17
7/25/18,44.22
7/26/18,42.94
7/27/18,34.12
7/30/18,31.38
7/31/18,31.87
8/1/18,31.91
8/2/18,32.82
8/3/18,31.96
8/6/18,32.98
8/7/18,32.67
8/8/18,31.84
8/9/18,31.96
8/10/18,32.01
8/13/18,32.8
8/14/18,33.19
8/15/18,32.38
8/16/18,32.83
8/17/18,32.73
8/20/18,32.6
8/21/18,33.69
8/22/18,33.81
8/23/18,33.88
8/24/18,34.28
8/27/18,35.89
8/28/18,35.49
8/29/18,35.35
8/30/18,35.64
8/31/18,35.18
9/4/18,34.84
9/5/18,32.73
9/6/18,30.81
9/7/18,30.49
9/10/18,30.54
9/11/18,30.89
9/12/18,29.75
9/13/18,30.39
9/14/18,30.12
9/17/18,28.86
9/18/18,29.22
9/19/18,29.52
9/20/18,29.85
9/21/18,28.5
9/24/18,28.6
9/25/18,29.11
9/26/18,29.01
9/27/18,29.42
9/28/18,28.46
10/1/18,28.31
10/2/18,28.19
10/3/18,29.01
10/4/18,28.23
10/5/18,28.39
10/8/18,28.45
10/9/18,29.27
10/10/18,26.79
10/11/18,27
10/12/18,27.99
10/15/18,28.61
10/16/18,29.87
10/17/18,29.55
10/18/18,29.29
10/19/18,28.83
10/22/18,29.18
10/23/18,28.77
10/24/18,27.54
10/25/18,31.8
10/26/18,32.36
10/29/18,32.39
10/30/18,33.86
10/31/18,34.75
11/1/18,34.62
11/2/18,34.3
11/5/18,34.02
11/6/18,34.42
11/7/18,34.99
11/8/18,34.18
11/9/18,34.08
11/12/18,32.01
11/13/18,32.49
11/14/18,32.91
11/15/18,33.15
11/16/18,33.67
11/19/18,31.98
11/20/18,31.06
11/21/18,31.61
11/23/18,31.12
11/26/18,32.82
11/27/18,32.61
11/28/18,32.73
11/29/18,31.3
11/30/18,31.45
12/3/18,33.66
12/4/18,32.56
12/6/18,32.96
12/7/18,32.83
12/10/18,33.43
12/11/18,34.45
12/12/18,36.25
12/13/18,35.89
12/14/18,35.87
12/17/18,33.43
12/18/18,33.74
12/19/18,32.93
12/20/18,29.29
12/21/18,27.31
12/24/18,26.45
12/26/18,28.66
12/27/18,28.68
12/28/18,28.43
12/31/18,28.74
1/2/19,28.81
1/3/19,27.99
1/4/19,29.95
1/7/19,31.34
1/8/19,31.8
1/9/19,32.25
1/10/19,33.09
1/11/19,32.87
1/14/19,32.37
1/15/19,33.02
1/16/19,32.47
1/17/19,32.85
1/18/19,33.27
1/22/19,32.25
1/23/19,30.97
1/24/19,31.61
1/25/19,32.9
1/28/19,33.13
1/29/19,31.64
1/30/19,32.26
1/31/19,33.56
2/1/19,33.19
2/4/19,33.94
2/5/19,34.37
2/6/19,34.16
2/7/19,30.8
2/8/19,30.01
2/11/19,30.23
2/12/19,30.39
2/13/19,31.12
2/14/19,30.96
2/15/19,31.23
2/19/19,31.65
2/20/19,31.37
2/21/19,30.76
2/22/19,31.71
2/25/19,31.99
2/26/19,31.01
2/27/19,30.41
2/28/19,30.78
3/1/19,30.62
3/4/19,30.5
3/5/19,31.03
3/6/19,30.8
3/7/19,30.12
3/8/19,30.04
3/11/19,30.87
3/12/19,31.16
3/13/19,31.3
3/14/19,31.03
3/15/19,31.22
3/18/19,31.08
3/19/19,31.27
3/20/19,32.57
3/21/19,32.61
3/22/19,33.02
3/25/19,32.59
3/26/19,33.06
3/27/19,32.28
3/28/19,32.87
3/29/19,32.88
4/1/19,33.44
4/2/19,33.75
4/3/19,34.38
4/4/19,34.42
4/5/19,34.72
4/8/19,34.86
4/9/19,35.14
4/10/19,34.75
4/11/19,34.58
4/12/19,34.37
4/15/19,34.71
4/16/19,34.46
4/17/19,34.48
4/18/19,34.4
4/22/19,34.39
4/23/19,39.77
4/24/19,39.29
4/25/19,38.48
4/26/19,38.67
4/29/19,39.78
4/30/19,39.91
5/1/19,39.29
5/2/19,39.95
5/3/19,40.8
5/6/19,40.23
5/7/19,38.62
5/8/19,38.58
5/9/19,38.79
5/10/19,38.45
5/13/19,36.59
5/14/19,36.93
5/15/19,37.9
5/16/19,38.3
5/17/19,37.5
5/20/19,37.15
5/21/19,37.47
5/22/19,38.58
5/23/19,37.19
5/24/19,37.41
5/28/19,37.29
5/29/19,36.85
5/30/19,37.14
5/31/19,36.44
6/3/19,34.43
6/4/19,36.1
6/5/19,36.33
6/6/19,36.59
6/7/19,37.93
6/10/19,37.64
6/11/19,37.21
6/12/19,37.49
6/13/19,36.34
6/14/19,36.15
6/17/19,36.44
6/18/19,36.65
6/19/19,36.29
6/20/19,35.44
6/21/19,35.02
6/24/19,35.58
6/25/19,34.72
6/26/19,35.22
6/27/19,34.75
6/28/19,34.9
7/1/19,36.08
7/2/19,36.22
7/3/19,36.02
7/5/19,36.25
7/8/19,36.45
7/9/19,37.65
7/10/19,37.47
7/11/19,37.21
7/12/19,37.84
7/15/19,38.68
7/16/19,37.99
7/17/19,37.7
7/18/19,37.66
7/19/19,36.77
7/22/19,37.58
7/23/19,37.9
7/24/19,38.73
7/25/19,38.12
7/26/19,41.52
7/29/19,41.5
7/30/19,41
7/31/19,42.31
8/1/19,42.08
8/2/19,42.85
8/5/19,40.37
8/6/19,41.32
8/7/19,41.73
8/8/19,42.07
8/9/19,41.53
8/12/19,40.48
8/13/19,41.81
8/14/19,40.65
8/15/19,40.09
8/16/19,40.58
8/19/19,41.7
8/20/19,42.29
8/21/19,42.8
8/22/19,42.18
8/23/19,41
8/26/19,41.44
8/27/19,42.14
8/28/19,41.68
8/29/19,42.49
8/30/19,42.65
9/3/19,41.96
9/4/19,43.36
9/5/19,45.3
9/6/19,45.42
9/9/19,44.26
9/10/19,43.25
9/11/19,43.25
9/12/19,43.2
9/13/19,42.63
9/16/19,42.76
9/17/19,43.24
9/18/19,43.24
9/19/19,42.93
9/20/19,43.23
9/23/19,43.38
9/24/19,41.42
9/25/19,42.5
9/26/19,42.44
9/27/19,41.35
9/30/19,41.2
10/1/19,40.25
10/2/19,39.7
10/3/19,40
10/4/19,40.36
10/7/19,40.8
10/8/19,39.7
10/9/19,39.5
10/10/19,39.54
10/11/19,40.36
10/14/19,39.78
10/15/19,40.28
10/16/19,39.91
10/17/19,39.61
10/18/19,38.99
10/21/19,40.09
10/22/19,38.81
10/23/19,38.83
10/24/19,30.75
10/25/19,30.3
10/28/19,30.06
10/29/19,29.85
10/30/19,29.86
10/31/19,29.97
11/1/19,29.62
11/4/19,30.05
11/5/19,29.81
11/6/19,29.54
11/7/19,29.05
11/8/19,29.21
11/11/19,29.34
11/12/19,29.05
11/13/19,29.08
11/14/19,28.89
11/15/19,29.25
11/18/19,29.49
11/19/19,29.44
11/20/19,29.17
11/21/19,29.79
11/22/19,30.03
11/25/19,30.54
11/26/19,30.96
11/27/19,31.17
11/29/19,30.91
12/2/19,30.42
12/3/19,29.97
12/4/19,30
12/5/19,30.04
12/6/19,30.19
12/9/19,30.21
12/10/19,29.84
12/11/19,30.55
12/12/19,30.3
12/13/19,30.39
12/16/19,30.97
12/17/19,30.7
12/18/19,31.68
12/19/19,32.03
12/20/19,32.13
12/23/19,32.43
12/24/19,32.5
12/26/19,32.63
12/27/19,32.55
12/30/19,32.03
12/31/19,32.05
1/2/20,32.3
1/3/20,31.52
1/6/20,31.64
1/7/20,32.54
1/8/20,33.05
1/9/20,33.22
1/10/20,32.78
1/13/20,32.69
1/14/20,32.82
1/15/20,33.23
1/16/20,34.19
1/17/20,34.22
1/21/20,34.09
1/22/20,34.02
1/23/20,33.89
1/24/20,33.19
1/27/20,32.78
1/28/20,33.42
1/29/20,33.63
1/30/20,33.22
1/31/20,32.48
2/3/20,33.07
2/4/20,33.96
2/5/20,33.39
2/6/20,38.41
2/7/20,37.03
2/10/20,35.96
2/11/20,35.65
2/12/20,36.79
2/13/20,37.16
2/14/20,36.91
2/18/20,38.06
2/19/20,38.77
2/20/20,39.05
2/21/20,38.31
2/24/20,35.89
2/25/20,35.21
2/26/20,34.63
2/27/20,33.01
2/28/20,33.2
3/2/20,35.82
3/3/20,34.93
3/4/20,36
3/5/20,34.97
3/6/20,33.46
3/9/20,32.46
3/10/20,34.31
3/11/20,31.3
3/12/20,26.78
3/13/20,29.29
3/16/20,24.04
3/17/20,24.48
3/18/20,22
3/19/20,24.13
3/20/20,23.95
3/23/20,24.69
3/24/20,25.85
3/25/20,25.97
3/26/20,26.41
3/27/20,25.29
3/30/20,25.59
3/31/20,24.56
4/1/20,23.32
4/2/20,23.02
4/3/20,23.09
4/6/20,24.93
4/7/20,25.61
4/8/20,27.86
4/9/20,27.77
4/13/20,27.21
4/14/20,27.94
4/15/20,27.51
4/16/20,26.55
4/17/20,26.7
4/20/20,27.01
4/21/20,25.75
4/22/20,28.44
4/23/20,27.86
4/24/20,28.74
4/27/20,30
4/28/20,28.79
4/29/20,31.09
4/30/20,28.68
5/1/20,27.84
5/4/20,28.23
5/5/20,28.07
5/6/20,27.68
5/7/20,28.77
5/8/20,29.93
5/11/20,29.69
5/12/20,29.15
5/13/20,28.13
5/14/20,28.56
5/15/20,29
5/18/20,29.64
5/19/20,29.88
5/20/20,32.23
5/21/20,32.34
5/22/20,32.62
5/26/20,34.01
5/27/20,33.07
5/28/20,31.6
5/29/20,30.97
6/1/20,31.89
6/2/20,32.26
6/3/20,34.88
6/4/20,33.72
6/5/20,34.87
6/8/20,36.64
6/9/20,35.92
6/10/20,35.14
6/11/20,33.03
6/12/20,33.4
6/15/20,34.11
6/16/20,34.63
6/17/20,34.34
6/18/20,34.03
6/19/20,33.41
6/22/20,33.47
6/23/20,32.91
6/24/20,31.73
6/25/20,31.37
6/26/20,29.05
6/29/20,29.49
6/30/20,29.79
7/1/20,30.81
7/2/20,30.87
7/6/20,32.34
7/7/20,32.99
7/8/20,35.41
7/9/20,35.72
7/10/20,35.4
7/13/20,33.82
7/14/20,34.38
7/15/20,35.67
7/16/20,35.28
7/17/20,35.81
7/20/20,37.06
7/21/20,37.01
7/22/20,36.94
7/23/20,38.44
7/24/20,37.54
7/27/20,36.85
7/28/20,36.61
7/29/20,37.16
7/30/20,36.72
7/31/20,36.4
8/3/20,36.39
8/4/20,36.35
8/5/20,36.79
8/6/20,37.69
8/7/20,37.14
8/10/20,37.44
8/11/20,37.28
8/12/20,37.44
8/13/20,37.82
8/14/20,37.9
8/17/20,37.97
8/18/20,38.01
8/19/20,38.89
8/20/20,38.96
8/21/20,39.26
8/24/20,40.49
8/25/20,40.55
8/26/20,41.08
8/27/20,40.39
8/28/20,41.07
8/31/20,40.58
9/1/20,41.15
9/2/20,43.67
9/3/20,41.63
9/4/20,39.87
9/8/20,38.19
9/9/20,39.56
9/10/20,38.95
9/11/20,38.93
9/14/20,38.77
9/15/20,39.09
9/16/20,39.6
9/17/20,39.35
9/18/20,40.15
9/21/20,39.9
9/22/20,42.73
9/23/20,45.33
9/24/20,43.14
9/25/20,43.84
9/28/20,44.15
9/29/20,44.74
9/30/20,44.5
10/1/20,46.7
10/2/20,46.12
